   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
62              ,   25 12 28 ,   56 17 59,      8.680,      0.000,      0.000,        3.076,        6.534,      4.816
63              ,   23 05 03 ,   60 14 38,      8.195,      0.000,      0.000,        2.789,        6.545,      4.067
64              ,   25 22 26 ,   66 52 33,      7.862,      0.000,      0.000,        3.098,        6.533,      3.087
65              ,   22 58 10 ,   72 49 31,      7.442,      0.000,      0.000,        2.775,        6.546,      2.197
66              ,   25 34 05 ,   78 57 04,      7.376,      0.000,      0.000,        3.124,        6.530,      1.414
67              ,   23 05 43 ,   83 22 53,      7.158,      0.000,      0.000,        2.789,        6.541,      0.825
68              ,   25 34 04 ,   86 40 49,      7.250,      0.000,      0.000,        3.124,        6.529,      0.420
69              ,   21 36 25 ,   93 22 54,      7.061,      0.000,      0.000,        2.596,        6.554,     -0.417
70              ,   23 40 35 ,  100 56 48,      7.275,      0.000,      0.000,        2.868,        6.541,     -1.382
71              ,   21 29 42 ,  100 59 34,      7.173,      0.000,      0.000,        2.580,        6.551,     -1.368
72              ,    5 47 13 ,  100 44 05,      6.758,      0.000,      0.000,        0.670,        6.606,     -1.259
73              ,    5 47 29 ,   93 04 02,      6.651,      0.000,      0.000,        0.670,        6.607,     -0.356
74              ,   10 31 14 ,   88 26 21,      6.710,      0.000,      0.000,        1.225,        6.595,      0.183
75              ,    5 52 40 ,   82 38 16,      6.701,      0.000,      0.000,        0.681,        6.611,      0.859
76              ,   10 25 49 ,   76 56 53,      6.884,      0.000,      0.000,        1.214,        6.596,      1.555
77              ,    6 08 21 ,   70 34 52,      7.057,      0.000,      0.000,        0.712,        6.617,      2.346
78              ,   10 33 58 ,   64 43 07,      7.420,      0.000,      0.000,        1.230,        6.596,      3.169
79              ,    6 01 44 ,   58 30 26,      7.813,      0.000,      0.000,        0.700,        6.625,      4.081
80              ,   10 16 57 ,   53 23 47,      8.350,      0.000,      0.000,        1.197,        6.595,      4.979
81              ,    6 00 05 ,   49 15 57,      8.783,      0.000,      0.000,        0.696,        6.619,      5.731
82              ,   10 23 32 ,   46 06 09,      9.312,      0.000,      0.000,        1.210,        6.600,      6.456
83              ,    6 14 54 ,   41 34 55,     10.014,      0.000,      0.000,        0.723,        6.607,      7.491
84              ,   10 06 53 ,   41 48 26,     10.053,      0.000,      0.000,        1.177,        6.597,      7.493
85              ,  353 00 26 ,   41 47 57,     10.060,      0.000,      0.000,       -0.816,        6.656,      7.500
86              ,  354 23 04 ,   46 08 49,      9.279,      0.000,      0.000,       -0.655,        6.659,      6.429
87              ,  349 57 30 ,   51 30 55,      8.649,      0.000,      0.000,       -1.180,        6.666,      5.382
88              ,  349 57 59 ,   51 38 46,      8.634,      0.000,      0.000,       -1.180,        6.667,      5.358
89              ,  353 53 39 ,   59 09 16,      7.803,      0.000,      0.000,       -0.713,        6.662,      4.001
90              ,  350 05 00 ,   67 52 08,      7.319,      0.000,      0.000,       -1.168,        6.678,      2.757
91              ,  354 03 00 ,   75 12 52,      6.926,      0.000,      0.000,       -0.694,        6.661,      1.768
92              ,  349 35 39 ,   82 50 53,      6.846,      0.000,      0.000,       -1.227,        6.681,      0.852
93              ,  353 58 02 ,   88 35 50,      6.700,      0.000,      0.000,       -0.704,        6.661,      0.164
94              ,  350 07 38 ,   95 18 21,      6.803,      0.000,      0.000,       -1.161,        6.673,     -0.629
95              ,  353 56 47 ,  100 43 51,      6.813,      0.000,      0.000,       -0.706,        6.656,     -1.269
96              ,  350 13 02 ,  100 43 48,      6.890,      0.000,      0.000,       -1.150,        6.671,     -1.283
97              ,  338 59 27 ,   99 51 31,      7.301,      0.000,      0.000,       -2.579,        6.715,     -1.250
98              ,  339 02 22 ,   99 37 29,      7.293,      0.000,      0.000,       -2.572,        6.715,     -1.219
99              ,  335 12 21 ,   94 32 48,      7.440,      0.000,      0.000,       -3.110,        6.733,     -0.590
100             ,  338 34 08 ,   90 10 06,      7.218,      0.000,      0.000,       -2.637,        6.719,     -0.021
101             ,  335 23 29 ,   85 35 15,      7.425,      0.000,      0.000,       -3.083,        6.731,      0.571
102             ,  338 37 18 ,   79 50 52,      7.333,      0.000,      0.000,       -2.631,        6.721,      1.292
103             ,  335 27 35 ,   74 57 50,      7.660,      0.000,      0.000,       -3.072,        6.729,      1.987
104             ,  338 48 33 ,   69 33 26,      7.692,      0.000,      0.000,       -2.605,        6.720,      2.687
105             ,  335 16 04 ,   64 45 31,      8.194,      0.000,      0.000,       -3.101,        6.732,      3.494
106             ,  339 00 45 ,   59 22 37,      8.364,      0.000,      0.000,       -2.578,        6.720,      4.261
107             ,  335 23 20 ,   55 36 02,      8.972,      0.000,      0.000,       -3.083,        6.730,      5.069
108             ,  338 30 17 ,   51 43 04,      9.178,      0.000,      0.000,       -2.640,        6.703,      5.686
109             ,  336 39 34 ,   50 13 18,      9.498,      0.000,      0.000,       -2.892,        6.702,      6.077
110             ,  333 50 01 ,   96 04 15,      7.247,      0.000,      0.000,       -3.178,        6.468,     -0.767
111             ,  334 44 17 ,  100 38 28,      7.227,      0.000,      0.000,       -3.031,        6.423,     -1.334
112             ,  327 19 40 ,   97 16 59,      6.024,      0.000,      0.000,       -3.226,        5.030,     -0.764
113             ,  328 17 44 ,  102 51 58,      5.994,      0.000,      0.000,       -3.071,        4.971,     -1.335
114             ,  317 51 58 ,   98 54 38,      4.938,      0.000,      0.000,       -3.273,        3.618,     -0.765
115             ,  318 01 38 ,  105 46 32,      4.866,      0.000,      0.000,       -3.132,        3.481,     -1.323
116             ,  303 26 31 ,  100 29 24,      4.054,      0.000,      0.000,       -3.326,        2.197,     -0.738
117             ,  303 27 13 ,  108 31 56,      4.025,      0.000,      0.000,       -3.184,        2.104,     -1.279
118             ,  282 01 55 ,  102 13 26,      3.522,      0.000,      0.000,       -3.366,        0.717,     -0.746
119             ,  282 01 43 ,  111 34 35,      3.543,      0.000,      0.000,       -3.222,        0.687,     -1.303
120             ,  262 40 52 ,  102 28 52,      3.511,      0.000,      0.000,       -3.400,       -0.437,     -0.759
121             ,  262 40 36 ,  111 39 23,      3.533,      0.000,      0.000,       -3.256,       -0.418,     -1.304
122             ,  249 18 12 ,  101 50 52,      3.746,      0.000,      0.000,       -3.430,       -1.296,     -0.769
123             ,  246 21 25 ,  109 57 54,      3.830,      0.000,      0.000,       -3.298,       -1.444,     -1.308
124             ,  232 53 04 ,   99 55 19,      4.414,      0.000,      0.000,       -3.467,       -2.624,     -0.761
125             ,  232 52 27 ,  107 08 30,      4.375,      0.000,      0.000,       -3.334,       -2.524,     -1.290
126             ,  223 57 19 ,   98 05 51,      5.102,      0.000,      0.000,       -3.506,       -3.636,     -0.719
127             ,  223 57 22 ,  104 23 02,      5.011,      0.000,      0.000,       -3.369,       -3.494,     -1.245
128             ,  215 37 48 ,   96 37 35,      6.120,      0.000,      0.000,       -3.542,       -4.941,     -0.706
129             ,  215 37 22 ,  102 45 35,      5.948,      0.000,      0.000,       -3.379,       -4.716,     -1.314
130             ,  211 41 01 ,   99 37 36,      6.665,      0.000,      0.000,       -3.452,       -5.592,     -1.115
131             ,  211 46 45 ,   95 59 27,      6.804,      0.000,      0.000,       -3.564,       -5.752,     -0.710
132             ,  212 11 15 ,   51 53 52,      8.521,      0.000,      0.000,       -3.572,       -5.674,      5.258
133             ,  212 11 21 ,   53 47 54,      8.303,      0.000,      0.000,       -3.569,       -5.670,      4.904
134             ,  218 39 09 ,   47 27 52,      7.703,      0.000,      0.000,       -3.545,       -4.433,      5.208
135             ,  218 39 19 ,   49 06 15,      7.501,      0.000,      0.000,       -3.542,       -4.428,      4.911
136             ,  229 47 04 ,   41 17 58,      6.940,      0.000,      0.000,       -3.497,       -2.957,      5.213
137             ,  231 09 14 ,   44 38 07,      6.371,      0.000,      0.000,       -3.486,       -2.808,      4.534
138             ,  242 05 47 ,   36 53 18,      6.509,      0.000,      0.000,       -3.453,       -1.829,      5.206
139             ,  243 41 31 ,   40 14 31,      5.958,      0.000,      0.000,       -3.450,       -1.706,      4.548
140             ,  261 27 27 ,   33 36 27,      6.226,      0.000,      0.000,       -3.408,       -0.512,      5.185
141             ,  262 01 28 ,   37 43 22,      5.636,      0.000,      0.000,       -3.415,       -0.478,      4.458
142             ,  286 40 48 ,   34 01 20,      6.261,      0.000,      0.000,       -3.356,        1.006,      5.189
143             ,  286 13 19 ,   38 15 22,      5.654,      0.000,      0.000,       -3.361,        0.978,      4.440
144             ,  309 04 07 ,   39 14 25,      6.728,      0.000,      0.000,       -3.304,        2.682,      5.211
145             ,  307 45 04 ,   44 03 31,      6.008,      0.000,      0.000,       -3.303,        2.558,      4.317
146             ,  321 26 56 ,   45 16 31,      7.362,      0.000,      0.000,       -3.260,        4.091,      5.181
147             ,  322 27 28 ,   50 18 58,      6.951,      0.000,      0.000,       -3.260,        4.242,      4.439
148             ,  328 24 19 ,   49 26 44,      8.102,      0.000,      0.000,       -3.225,        5.244,      5.268
149             ,  331 48 03 ,   54 18 35,      8.343,      0.000,      0.000,       -3.202,        5.972,      4.867
150             ,  334 01 53 ,   54 02 59,      8.955,      0.000,      0.000,       -3.174,        6.517,      5.257
151             ,  333 40 01 ,   64 54 09,      7.952,      0.000,      0.000,       -3.194,        6.454,      3.373
152             ,  333 33 01 ,   74 07 26,      7.469,      0.000,      0.000,       -3.200,        6.432,      2.043
153             ,  333 32 50 ,   85 24 28,      7.239,      0.000,      0.000,       -3.215,        6.461,      0.580
154             ,  333 32 54 ,   93 04 35,      7.214,      0.000,      0.000,       -3.209,        6.450,     -0.387
155             ,  333 31 57 ,   94 24 35,      7.229,      0.000,      0.000,       -3.212,        6.452,     -0.556
156             ,  325 49 05 ,   93 09 15,      5.833,      0.000,      0.000,       -3.272,        4.818,     -0.321
157             ,  325 56 11 ,   79 41 06,      5.828,      0.000,      0.000,       -3.211,        4.750,      1.043
158             ,  325 56 13 ,   69 42 21,      5.993,      0.000,      0.000,       -3.148,        4.657,      2.079
159             ,  325 50 18 ,   65 11 48,      6.353,      0.000,      0.000,       -3.238,        4.772,      2.665
160             ,  325 49 18 ,   59 41 24,      6.695,      0.000,      0.000,       -3.247,        4.782,      3.379
161             ,  307 40 58 ,   54 33 01,      5.395,      0.000,      0.000,       -3.478,        2.686,      3.129
162             ,  307 31 29 ,   65 41 34,      4.589,      0.000,      0.000,       -3.317,        2.547,      1.889
163             ,  306 34 04 ,   84 41 54,      4.193,      0.000,      0.000,       -3.353,        2.487,      0.387
164             ,  304 31 23 ,   96 48 21,      4.183,      0.000,      0.000,       -3.422,        2.354,     -0.496
165             ,  279 04 07 ,   98 09 02,      3.473,      0.000,      0.000,       -3.395,        0.542,     -0.492
166             ,  279 04 23 ,   78 21 19,      3.504,      0.000,      0.000,       -3.389,        0.541,      0.707
167             ,  279 04 32 ,   61 14 47,      3.908,      0.000,      0.000,       -3.384,        0.540,      1.880
168             ,  279 03 36 ,   44 36 09,      4.871,      0.000,      0.000,       -3.377,        0.539,      3.468
169             ,  249 49 16 ,   47 08 57,      4.997,      0.000,      0.000,       -3.438,       -1.264,      3.398
170             ,  249 49 11 ,   61 08 12,      4.193,      0.000,      0.000,       -3.447,       -1.267,      2.024
171             ,  249 49 07 ,   73 37 15,      3.835,      0.000,      0.000,       -3.453,       -1.269,      1.081
172             ,  249 48 38 ,   97 41 09,      3.713,      0.000,      0.000,       -3.453,       -1.270,     -0.497
173             ,  227 45 45 ,   96 22 39,      4.773,      0.000,      0.000,       -3.512,       -3.189,     -0.530
174             ,  227 45 58 ,   82 15 13,      4.783,      0.000,      0.000,       -3.509,       -3.185,      0.645
175             ,  227 45 57 ,   68 42 22,      5.081,      0.000,      0.000,       -3.506,       -3.182,      1.845
176             ,  227 31 07 ,   54 16 37,      5.829,      0.000,      0.000,       -3.490,       -3.196,      3.403
177             ,  217 45 09 ,   59 33 00,      6.719,      0.000,      0.000,       -3.546,       -4.579,      3.405
178             ,  212 21 51 ,   62 36 48,      7.505,      0.000,      0.000,       -3.567,       -5.629,      3.452
179             ,  212 52 49 ,   69 04 42,      7.039,      0.000,      0.000,       -3.570,       -5.522,      2.514
180             ,  212 23 02 ,   74 17 06,      6.924,      0.000,      0.000,       -3.570,       -5.629,      1.875
181             ,  211 31 17 ,   86 21 57,      6.869,      0.000,      0.000,       -3.584,       -5.844,      0.435
182             ,  212 35 16 ,   93 07 43,      6.654,      0.000,      0.000,       -3.578,       -5.598,     -0.363
183             ,  218 09 20 ,   85 59 19,      5.755,      0.000,      0.000,       -3.546,       -4.514,      0.403
184             ,  219 16 21 ,   73 45 36,      5.823,      0.000,      0.000,       -3.539,       -4.328,      1.629
185             ,  211 09 55 ,   47 45 37,      8.914,      0.000,      0.000,       -3.415,       -5.647,      5.992
186             ,  211 38 51 ,   50 33 07,      8.706,      0.000,      0.000,       -3.528,       -5.723,      5.532
